name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_n,response_demonstrative_o_n,response_demonstrative_x_n,question_depend_o_n,question_depend_x_n,lenS_n,general_n,context_n,UI3average_n,UI3average_diff_n,num_noun_after_n,num_noun_before_n,u_utte_len_after_n,u_utte_len_before_n,theme_index_n,cls
1902F4011_072,24.0,5.4,13, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.6000000000000005,214.84000000000003,29.075000000000006,13,0,5,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.7307692307692311,0.5714285714285715,0.325,0.0,0.605566218809981,0.08122106808174327,0.1851851851851852,question_depend_o
1902F6001_053,24.0,5.2,4, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,-0.20000000000000015,56.295,65.485,4,2,8,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.6923076923076925,0.42857142857142855,0.1,0.05,0.15805295246697532,0.18399288698204813,0.2962962962962963,question_depend_o
1902F6002_056,24.0,5.8,3, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,5.8,0.5999999999999996,58.075,51.575,3,1,5,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.8076923076923079,0.5714285714285714,0.07500000000000001,0.025,0.16307722705204927,0.14473015693801514,0.1851851851851852,question_depend_o
1902F7001_060,24.0,5.4,2, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.4000000000000004,47.895,28.49,2,0,3,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.7307692307692311,0.5357142857142858,0.05,0.0,0.13434289262730048,0.0795698317714802,0.1111111111111111,question_depend_o
1902F7002_072,24.0,6.6,10, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,6.6,0.5999999999999996,102.745,126.595,10,23,3,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.9615384615384616,0.5714285714285714,0.25,0.5750000000000001,0.2891639381280344,0.35648357231568256,0.1111111111111111,question_depend_o
1902F7003_050,24.0,6.0,18, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,6.0,-0.20000000000000015,154.35,223.005,18,20,6,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.8461538461538465,0.42857142857142855,0.45,0.5,0.43482556170260817,0.6286129614993791,0.2222222222222222,question_depend_o
1902M2001_065,24.0,5.0,2, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,5.0,-0.4000000000000004,89.97500000000002,32.555,2,2,3,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.653846153846154,0.3928571428571428,0.05,0.05,0.25311900191938586,0.09104380715818,0.1111111111111111,question_depend_o
1902M4001_062,24.0,6.2,18, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,6.2,2.2,117.4,23.44,18,0,8,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.8846153846153848,0.8571428571428572,0.45,0.0,0.3305295246697528,0.0653155696059614,0.2962962962962963,question_depend_o
1902M4002_081,24.0,5.6,0, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.39999999999999947,33.864999999999995,41.615,0,3,3,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.7692307692307694,0.5357142857142856,0.0,0.07500000000000001,0.09474144744270067,0.11661680027097215,0.1111111111111111,question_depend_o
1902M5002_086,24.0,6.0,2, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,6.0,0.5999999999999996,42.905,46.45,2,0,3,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.8461538461538465,0.5714285714285714,0.05,0.0,0.12025798803206506,0.1302641978096421,0.1111111111111111,question_depend_o
1902M5003_077,24.0,6.0,4, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,6.0,0.7999999999999998,75.05499999999998,66.22,4,2,3,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.8461538461538465,0.6071428571428571,0.1,0.05,0.21100541944224907,0.18606751721801967,0.1111111111111111,question_depend_o
1902M7002_069,24.0,5.4,9, その旅先で何が一番楽しかったですか？,qw,1.0,11,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.20000000000000015,113.81,62.05,9,6,5,旅行,23,0.0,0.0,0.0,1.0,0.0,0.20833333333333331,0.0,0.125,0.7307692307692311,0.5,0.225,0.15000000000000002,0.3203962967144632,0.17429716608332393,0.1851851851851852,question_depend_o
1902F2001_100,18.0,5.8,5, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,67.99000000000001,34.504999999999995,5,1,6,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.8076923076923079,0.4642857142857143,0.125,0.025,0.19106356554137974,0.0965479281923902,0.2222222222222222,question_depend_o
1902F2002_089,18.0,5.8,5, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.8,0.20000000000000015,36.075,19.835,5,0,8,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.8076923076923079,0.5,0.125,0.0,0.1009794512814723,0.055140002258100944,0.2962962962962963,question_depend_o
1902F4002_060,18.0,5.8,10, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.8,0.5999999999999996,88.91999999999999,21.825000000000006,10,0,5,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.8076923076923079,0.5714285714285714,0.25,0.0,0.2501411313085695,0.060757028339166776,0.1851851851851852,question_depend_o
1902F4005_072,18.0,6.0,0, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,6.0,0.5999999999999996,51.02,25.8,0,1,8,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.8461538461538465,0.5714285714285714,0.0,0.025,0.14316359941289378,0.07197696737044147,0.2962962962962963,question_depend_o
1902F4006_094,18.0,6.2,8, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,6.2,0.6000000000000005,46.785,17.35,8,0,6,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.8846153846153848,0.5714285714285715,0.2,0.0,0.1312097775770577,0.04812577622219714,0.2222222222222222,question_depend_o
1902F6001_052,18.0,5.4,2, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.20000000000000015,65.485,44.19,2,3,7,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.7307692307692311,0.5,0.05,0.07500000000000001,0.18399288698204813,0.12388506266230102,0.25925925925925924,question_depend_o
1902F6002_059,18.0,5.8,1, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.8,0.5999999999999996,132.075,36.685,1,1,8,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.8076923076923079,0.5714285714285714,0.025,0.025,0.37195156373489896,0.10270125324602013,0.2962962962962963,question_depend_o
1902F7002_071,18.0,6.0,23, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,6.0,-0.20000000000000015,126.595,70.96000000000002,23,7,2,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.8461538461538465,0.42857142857142855,0.5750000000000001,0.17500000000000002,0.35648357231568256,0.19944676527040764,0.07407407407407407,question_depend_o
1902M2001_066,18.0,5.6,5, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.5999999999999996,101.95499999999998,89.97500000000002,5,2,4,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.7692307692307694,0.5714285714285714,0.125,0.05,0.28693406345263633,0.25311900191938586,0.14814814814814814,question_depend_o
1902M4001_064,18.0,6.8,20, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,6.8,0.39999999999999947,115.2,44.15,20,4,10,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,1.0000000000000002,0.5357142857142856,0.5,0.1,0.3243197470926951,0.12377215761544542,0.3703703703703704,question_depend_o
1902M4002_082,18.0,6.4,7, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,6.4,0.8000000000000007,97.155,33.864999999999995,7,0,4,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.9230769230769234,0.6071428571428572,0.17500000000000002,0.0,0.27338545782996504,0.09474144744270067,0.14814814814814814,question_depend_o
1902M5002_089,18.0,5.6,1, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.7999999999999998,33.005,19.585,1,0,6,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.7692307692307694,0.6071428571428571,0.025,0.0,0.09231398893530544,0.054434345715253483,0.2222222222222222,question_depend_o
1902M5002_094,18.0,4.4,1, 具体的には教えてもらえますか？,qw,1.0833333333333333,3,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,-0.1999999999999993,40.485,30.165000000000006,1,0,11,default,13,0.0,0.0,0.0,1.0,0.0,0.14583333333333334,0.024410774410774383,0.025000000000000005,0.5384615384615385,0.4285714285714287,0.025,0.0,0.11342723269730158,0.08429773060855822,0.4074074074074074,question_depend_o
1902F2001_101,21.0,3.8,0, すごい！面白い体験をされましたね!,pa,1.25,3,0,0,0,0.0,0.0,0.0,0.0,1.0,3.8,-2.0,10.475,67.99000000000001,0,5,7,旅行,5,0.0,0.0,1.0,0.0,0.0,0.17708333333333334,0.0732323232323232,0.025000000000000005,0.4230769230769231,0.1071428571428572,0.0,0.125,0.02872022129389184,0.19106356554137974,0.25925925925925924,response_demonstrative_x
1902F4004_064,21.0,6.4,2, すごい！面白い体験をされましたね!,pa,1.25,3,0,0,0,0.0,0.0,0.0,0.0,1.0,6.4,0.6000000000000005,41.05,66.125,2,3,3,旅行,5,0.0,0.0,1.0,0.0,0.0,0.17708333333333334,0.0732323232323232,0.025000000000000005,0.9230769230769234,0.5714285714285715,0.05,0.07500000000000001,0.11502201648413687,0.18579936773173766,0.1111111111111111,response_demonstrative_x
1902F4004_067,21.0,4.2,0, すごい！面白い体験をされましたね!,pa,1.25,3,0,0,0,0.0,0.0,0.0,0.0,1.0,4.2,-0.7999999999999998,15.445,32.125,0,3,6,旅行,5,0.0,0.0,1.0,0.0,0.0,0.17708333333333334,0.0732323232323232,0.025000000000000005,0.5000000000000002,0.3214285714285715,0.0,0.07500000000000001,0.04274867336569945,0.08983007790448234,0.2222222222222222,response_demonstrative_x
1902F4005_068,21.0,5.6,0, すごい！面白い体験をされましたね!,pa,1.25,3,0,0,0,0.0,0.0,0.0,0.0,1.0,5.6,-0.20000000000000015,27.450000000000006,62.44,0,6,4,旅行,5,0.0,0.0,1.0,0.0,0.0,0.17708333333333334,0.0732323232323232,0.025000000000000005,0.7692307692307694,0.42857142857142855,0.0,0.15000000000000002,0.07663430055323475,0.17539799029016598,0.14814814814814814,response_demonstrative_x
1902F4007_050,21.0,5.6,0, すごい！面白い体験をされましたね!,pa,1.25,3,0,0,0,0.0,0.0,0.0,0.0,1.0,5.6,-0.6000000000000005,16.45,147.575,0,13,3,旅行,5,0.0,0.0,1.0,0.0,0.0,0.17708333333333334,0.0732323232323232,0.025000000000000005,0.7692307692307694,0.3571428571428571,0.0,0.325,0.04558541266794626,0.4157022693914417,0.1111111111111111,response_demonstrative_x
1902F2001_102,45.0,4.6,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,qy,1.0,4,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.7999999999999998,12.48,10.475,0,0,8,旅行,4,0.0,0.0,0.0,0.0,1.0,0.4270833333333333,0.0,0.037500000000000006,0.5769230769230769,0.6071428571428571,0.0,0.0,0.03437958676752851,0.02872022129389184,0.2962962962962963,question_depend_x
1902F4001_062,45.0,5.6,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,qy,1.0,4,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,0.0,46.27500000000001,47.94,0,3,3,旅行,4,0.0,0.0,0.0,0.0,1.0,0.4270833333333333,0.0,0.037500000000000006,0.7692307692307694,0.4642857142857143,0.0,0.07500000000000001,0.1297702382296489,0.134469910805013,0.1111111111111111,question_depend_x
1902M2001_068,45.0,5.0,1, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,qy,1.0,4,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,-0.4000000000000004,27.585,29.615,1,2,6,旅行,4,0.0,0.0,0.0,0.0,1.0,0.4270833333333333,0.0,0.037500000000000006,0.653846153846154,0.3928571428571428,0.025,0.05,0.07701535508637238,0.0827452862142938,0.2222222222222222,question_depend_x
1902M5001_048,45.0,4.6,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,qy,1.0,4,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.39999999999999947,6.92,21.54,0,0,1,旅行,4,0.0,0.0,0.0,0.0,1.0,0.4270833333333333,0.0,0.037500000000000006,0.5769230769230769,0.5357142857142856,0.0,0.0,0.018685785254600882,0.05995257988032065,0.037037037037037035,question_depend_x
1902F2001_103,100.0,3.8,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,io,1.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,3.8,-0.7999999999999998,13.91,12.48,0,0,9,旅行,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4230769230769231,0.3214285714285715,0.0,0.0,0.03841594219261602,0.03437958676752851,0.3333333333333333,response_demonstrative_o
1902F4001_063,100.0,4.2,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,io,1.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,4.2,-1.3999999999999997,37.555,46.27500000000001,0,0,4,旅行,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5000000000000002,0.21428571428571444,0.0,0.0,0.10515693801512928,0.1297702382296489,0.14814814814814814,response_demonstrative_o
1902M2001_069,100.0,5.2,5, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,io,1.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,5.2,0.20000000000000015,70.58500000000002,27.585,5,1,7,旅行,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6923076923076925,0.5,0.125,0.025,0.19838828045613646,0.07701535508637238,0.25925925925925924,response_demonstrative_o
1902M5001_049,100.0,4.0,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,io,1.0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,4.0,-0.5999999999999996,10.765,6.92,0,0,2,旅行,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4615384615384616,0.3571428571428572,0.0,0.0,0.0295387828835949,0.018685785254600882,0.07407407407407407,response_demonstrative_o
1902F2001_104,24.0,3.2,0, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-0.5999999999999996,30.925,13.91,0,0,10,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.30769230769230776,0.3571428571428572,0.0,0.0,0.0864429264988145,0.03841594219261602,0.3703703703703704,question_depend_x
1902F3002_065,24.0,5.6,7, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,1.1999999999999993,60.06,100.805,7,3,9,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.7692307692307694,0.6785714285714284,0.17500000000000002,0.07500000000000001,0.16868014000225814,0.28368804335553804,0.3333333333333333,question_depend_x
1902F4003_068,24.0,4.0,4, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,4.0,-2.0,71.485,117.18,4,5,3,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.4615384615384616,0.1071428571428572,0.1,0.125,0.2009286440103873,0.329908546912047,0.1111111111111111,question_depend_x
1902F4004_071,24.0,5.2,7, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,1.0,113.34,49.425,7,2,10,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.6923076923076925,0.6428571428571428,0.17500000000000002,0.05,0.31906966241390994,0.13866151066952695,0.3703703703703704,question_depend_x
1902F4005_074,24.0,5.2,6, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,5.2,0.6000000000000005,59.87000000000001,24.660000000000004,6,0,10,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.6923076923076925,0.5714285714285715,0.15000000000000002,0.0,0.16814384102969407,0.06875917353505705,0.3703703703703704,question_depend_x
1902F4006_090,24.0,4.8,5, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,4.8,0.0,49.98,56.965,5,5,2,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.6153846153846154,0.4642857142857143,0.125,0.125,0.14022806819464834,0.15994411200180653,0.07407407407407407,question_depend_x
1902F4007_057,24.0,5.0,8, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.7999999999999998,177.625,19.945,8,0,10,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.653846153846154,0.6071428571428571,0.2,0.0,0.5005221858417072,0.05545049113695383,0.3703703703703704,question_depend_x
1902F4010_082,24.0,5.4,2, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.0,41.605,25.535,2,1,11,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.7307692307692311,0.6428571428571428,0.05,0.025,0.11658857400925822,0.07122897143502316,0.4074074074074074,question_depend_x
1902M4003_074,24.0,5.0,4, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,90.66,18.33,4,0,12,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.653846153846154,0.6428571428571428,0.1,0.0,0.25505250084678793,0.0508919498701592,0.4444444444444444,question_depend_x
1902M5003_081,24.0,5.4,7, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,5.4,1.0,99.075,28.83,7,0,7,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.7307692307692311,0.6428571428571428,0.17500000000000002,0.0,0.2788049000790336,0.08052952466975273,0.25925925925925924,question_depend_x
1902M7001_077,24.0,3.2,1, 旅行に行くときはなにか目的はありますか？,qy,1.0,8,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-0.5999999999999996,25.9,54.44499999999999,1,4,4,旅行,11,0.0,0.0,0.0,0.0,1.0,0.20833333333333331,0.0,0.08750000000000001,0.30769230769230776,0.3571428571428572,0.025,0.1,0.07225922998758046,0.15283109404990405,0.14814814814814814,question_depend_x
1902F2001_105,42.0,4.6,2, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4.6,1.3999999999999997,47.77,30.925,2,0,11,旅行,5,1.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.0,0.0125,0.5769230769230769,0.7142857142857142,0.05,0.0,0.13399006435587674,0.0864429264988145,0.4074074074074074,information_offer
1902F4004_072,42.0,5.2,11, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,5.2,0.0,116.825,113.34,11,7,11,旅行,5,1.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.0,0.0125,0.6923076923076925,0.4642857142857143,0.275,0.17500000000000002,0.3289065146212036,0.31906966241390994,0.4074074074074074,information_offer
1902F4005_075,42.0,5.6,11, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,5.6,0.39999999999999947,92.13,59.87000000000001,11,6,11,旅行,5,1.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.0,0.0125,0.7692307692307694,0.5357142857142856,0.275,0.15000000000000002,0.25920176131873096,0.16814384102969407,0.4074074074074074,information_offer
1902F7003_047,42.0,6.0,28, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,297.165,85.355,28,6,3,旅行,5,1.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.0,0.0125,0.8461538461538465,1.0,0.7000000000000001,0.15000000000000002,0.8379389183696512,0.2400784690075647,0.1111111111111111,information_offer
1902M7001_078,42.0,4.8,0, たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,oa,1.0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4.8,1.5999999999999996,71.92,25.9,0,1,5,旅行,5,1.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.0,0.0125,0.6153846153846154,0.7499999999999999,0.0,0.025,0.20215648639494188,0.07225922998758046,0.1851851851851852,information_offer
