agent_utterance,UI3average,UI3average_diff,lenS,lenS_diff,questionmark,sim1,sim2,sim3,0,1,2,3,4,5,6,7,cls,io,na,oa,op,pa,qw,qy,su
 きょうは来ていただいてありがとうございます！,4.8,-0.20000000000000015,22.0,-28.0,0,0.049674723803122864,0.07990077486467483,-0.009888340934398871,0.3163501721161525,-0.21996954586765036,-0.2072906294231596,-1.4905545312986959,-0.9462240507213308,-0.43996082614385656,-0.20293838569947997,-0.5765617772873421,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それでは「食べ物」について話しましょう！,4.4,-0.39999999999999947,22.0,0.0,0,0.0,0.0,0.0,-0.1757280579905396,-0.439585016007545,-0.2072906294231596,0.003290122531756481,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 甘いものと、からいものどちらがお好きですか？,5.2,0.7999999999999998,23.0,1.0,1,0.0,0.028569653486381068,0.4622333982810913,0.8084284022228457,0.8781078048318267,-0.1334092831225046,0.0566417173114155,1.0568321522135,-0.6509105257318976,-0.44757504700931994,1.8058557369788215,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,5.4,0.20000000000000015,44.0,21.0,1,0.7656774008103159,0.0,0.06122933177608578,1.0544675172761924,0.21926139441214082,1.4180989891912497,1.1236736129045959,1.0568321522135,2.600630807893676,-0.5837338617014687,-0.21768826021344664,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、普段はどこでスイーツを買いますか？,5.4,0.0,20.0,-24.0,1,0.3672851865949008,0.002492693232193019,0.0,1.0544675172761924,-0.00035407572775476577,-0.3550533220244695,-1.2771481521800598,1.0568321522135,0.9088102707521503,-0.5718540481766623,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 そうなんですね。,4.4,-1.0,8.0,-12.0,0,0.08052500279116248,0.0671657359246257,0.015341997352693646,-0.1757280579905396,-1.098431426427232,-1.2416294776323291,-0.6369290148241517,-0.9462240507213308,-0.3089513994880191,-0.26363172970388055,-0.44924461556140477,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,5.4,1.0,45.0,37.0,1,-0.021386687113068195,0.3247030767595685,0.05034010184870159,1.0544675172761924,1.0977232749717223,1.4919803354919046,1.97729912937914,1.0568321522135,-0.7417316692890468,0.963753792622087,-0.27263741832461413,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 具体的にはどういったものですか？,5.6,0.1999999999999993,18.0,-27.0,1,-0.07359866338701591,-0.0696615334734928,-0.07458082174246293,1.3005066323295378,0.21926139441213988,-0.5028160146257794,-1.4372029365190369,1.0568321522135,-0.9634561171901498,-0.9157306019457865,-0.9030125346165075,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、その中でもおすすめのスイーツはありますか？,5.4,-0.1999999999999993,24.0,6.0,1,0.028505922513552905,0.03789067402476545,-0.10721633235287877,1.0544675172761924,-0.2199695458676494,-0.059527936821849654,0.32339969120971057,1.0568321522135,-0.5298566912999902,-0.4031524183333166,-1.0676976266321196,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 そうですか、とても美味しそうですね・・,5.2,-0.20000000000000015,19.0,-5.0,0,0.05117380530276635,0.04953939173153634,-0.04272130484977207,0.8084284022228457,-0.21996954586765036,-0.4289346683251245,-0.2634678513665386,-0.9462240507213308,-0.43359479594183453,-0.34763632338335715,-0.7422432568295314,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,4.4,-0.7999999999999998,57.0,38.0,0,0.4203020918877854,-0.01456895979916708,0.07833047449018414,-0.1757280579905396,-0.8788159562873363,2.3785564910997645,2.030650724158799,-0.9462240507213308,1.1339529467124048,-0.6531674058814065,-0.1313925899828554,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 おばあちゃんがよく家で出してくれていたと言っていました。,4.2,-0.20000000000000015,29.0,-28.0,0,0.2117636129041708,0.2676643413433651,0.0514210412296741,-0.4217671730438862,-0.21996954586765036,0.30987879468142515,-1.4905545312986959,-0.9462240507213308,0.24836917037392553,0.6919154726539611,-0.26718278936097406,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 そうですね。,3.6,-0.6000000000000001,6.0,-23.0,0,0.0,0.0,0.0,-1.1598845182039255,-0.6592004861474412,-1.389392170233639,-1.2237965574004008,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 いい思い出だったようです。,3.8,0.19999999999999973,14.0,8.0,0,0.0,0.10678292084606276,0.367833690496929,-0.9138454031505794,0.21926139441214035,-0.7983413998283994,0.43010288076902864,-0.9462240507213308,-0.6509105257318976,-0.07482198642456753,1.3294965726236605,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それではつぎの話題にうつりたいとおもいます。,4.0,0.20000000000000015,23.0,9.0,0,0.1845232858865278,0.0,0.009288382046478166,-0.6678062880972329,0.21926139441214082,-0.1334092831225046,0.48345447554868765,-0.9462240507213308,0.13268983969809928,-0.5837338617014687,-0.47979232800972893,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 次に「お休みの日の過ごし方」についてお話ししましょう！,4.2,0.20000000000000015,31.0,8.0,0,-0.030591055939975742,0.19033954073205644,0.0,-0.4217671730438862,0.21926139441214082,0.4576414872827351,0.43010288076902864,-0.9462240507213308,-0.78081913048217,0.32339671541522336,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 休日は家で過ごすほうが多いですか？外出することが多いですか？,5.2,1.0,39.0,8.0,1,0.3357731534336086,0.017934426283463485,0.07380201215478682,0.8084284022228457,1.0977232749717223,1.048692257687975,0.43010288076902864,1.0568321522135,0.7749906252694899,-0.4982609935722086,-0.15424408586710012,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 そとで過ごすときはスポーツをしたりしますか・・,5.6,0.39999999999999947,23.0,-16.0,0,0.30947203225380404,0.5538726082413917,0.012394994265980768,1.3005066323295378,0.4388768645520355,-0.1334092831225046,-0.8503353939427877,-0.9462240507213308,0.6632997453423501,2.0559424600483323,-0.46411576252457526,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど、面白そうですね！,5.6,0.0,15.0,-8.0,0,0.17969204246147255,0.02780436927279149,0.16729876314286826,1.3005066323295378,-0.00035407572775476577,-0.7244600535277443,-0.4235226357055156,-0.9462240507213308,0.1121733824110628,-0.45122228030441897,0.3175585840356273,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 健康のため、とか、リフレッシュするため、とかですか？,6.0,0.4000000000000004,28.0,13.0,1,0.04864391021679046,0.5048024451030639,0.3643505846069215,1.792584862436231,0.43887686455203656,0.23599744838077022,0.6968608546673237,1.0568321522135,-0.44433830023369586,1.8220811969829602,1.3119201473351612,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど、そうなんですね。,4.8,-1.2000000000000002,13.0,-15.0,0,-0.13372345210964706,0.006898255303290913,-0.0003653509917148,0.3163501721161525,-1.3180468965671275,-0.8722227461290543,-0.7969837991631287,-0.9462240507213308,-1.2187832765137034,-0.5508577798831276,-0.528506930108878,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 そのほか健康のために、気をつけていることはありますか？,5.4,0.6000000000000005,29.0,16.0,1,-0.05514172208240081,0.3256105304395916,0.2813859898618529,1.0544675172761924,0.658492334691932,0.30987879468142515,0.8569156390063007,1.0568321522135,-0.8850764921930624,0.9680785849237813,0.8932647727424021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど、健康的で、ステキですね・・,5.0,-0.4000000000000004,21.0,-8.0,0,0.17724703291545124,-0.05910283577151713,0.417292555398772,0.5623892871694991,-0.439585016007546,-0.2811719757238145,-0.4235226357055156,-0.9462240507213308,0.1017903547918803,-0.8654093838575432,1.5790755608178328,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 ありがとうございます。参考にさせていただきます。,4.8,-0.20000000000000015,26.0,5.0,0,0.005610771736428447,0.20652135148297132,0.18948038878318765,0.3163501721161525,-0.21996954586765036,0.08823475577946027,0.2700480964300515,-0.9462240507213308,-0.6270837075507314,0.40051687273416087,0.4294913527071244,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,4.8,0.0,39.0,13.0,1,0.16402553418435994,-0.036939861860073774,0.01945875374510227,0.3163501721161525,-0.00035407572775476577,1.048692257687975,0.6968608546673237,1.0568321522135,0.04564366746491351,-0.7597838725340107,-0.42847066741078826,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,4.6,-0.20000000000000015,60.0,21.0,0,0.8151348677681294,-0.04733465064259814,-0.03284688466602972,0.07031105706280591,-0.21996954586765036,2.6002005300017292,1.1236736129045959,-0.9462240507213308,2.810657900112362,-0.8093239245433375,-0.6924150247551901,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 オリンピックは今までに見たことはありますか？,5.2,0.6000000000000005,23.0,-37.0,1,0.260540525731492,0.29815486719902234,-0.007261968123566156,0.8084284022228457,0.658492334691932,-0.1334092831225046,-1.970718884315627,1.0568321522135,0.45550620748229503,0.8372288857769317,-0.5633085926449285,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 日本で開催されるオリンピックを、見にいく予定はありますか？,4.4,-0.7999999999999998,34.0,11.0,1,0.5809012372509476,0.6030647866597023,0.7944528100642547,-0.1757280579905396,-0.8788159562873363,0.6792855261847,0.5901576651080057,1.0568321522135,1.81595656695851,2.29038523019795,3.4822990766280353,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 そうですか。そのスポーツはテレビでの観戦はなされるんですか？,4.4,0.0,32.0,-2.0,1,0.386548540080973,0.20988327148585886,0.27282592976661024,-0.1757280579905396,-0.00035407572775476577,0.53152283358339,-0.10341306702756155,1.0568321522135,0.9906144222367271,0.41653929466872164,0.8500690556208722,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なにかおすすめのスポーツ観戦はありますか？,4.0,-0.4000000000000004,23.0,-9.0,1,0.3679236508889966,0.3759537705001853,0.3159990747460912,-0.6678062880972329,-0.439585016007546,-0.1334092831225046,-0.47687423048517463,1.0568321522135,0.9115215863011003,1.2080071475043637,1.067929086628936,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど。,4.0,0.0,5.0,-18.0,0,0.0,0.0,0.0,-0.6678062880972329,-0.00035407572775476577,-1.463273516534294,-0.9570385835021057,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 そうなんですね。,3.4,-0.6000000000000001,8.0,3.0,0,0.0,-0.0692932764579229,0.5711767160575425,-1.405923633257272,-0.6592004861474412,-1.2416294776323291,0.16334490687073352,-0.9462240507213308,-0.6509105257318976,-0.9139755425515251,2.355604767311899,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 家で過ごすとき、ゲームをしたり映画を見たり、本やマンガを読んだり、何をして過ごしますか？,4.8,1.4,48.0,40.0,1,0.05462349758941615,0.0,0.06666225438962832,0.3163501721161525,1.536954215251513,1.7136243743938695,2.1373539137181172,1.0568321522135,-0.4189452620174163,-0.5837338617014687,-0.1902726830157852,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 それでは少し「本」について話しましょう,4.0,-0.7999999999999998,22.0,-26.0,0,0.3143045677582588,0.03540272480427206,0.0,-0.6678062880972329,-0.8788159562873363,-0.2072906294231596,-1.3838513417393778,-0.9462240507213308,0.6838216896002303,-0.41500962258810803,-0.5266632984155732,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 最近本は読みましたか？,5.4,1.4000000000000004,14.0,-8.0,1,0.8491795444758913,0.3122601694396941,0.02236608338037351,1.0544675172761924,1.5369542152515134,-0.7983413998283994,-0.4235226357055156,1.0568321522135,2.955232721555513,0.9044527054455843,-0.4137997203488615,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 よく読むんですか。いいですね。おすすめの作者や本はありますか？,5.6,0.1999999999999993,34.0,20.0,1,0.5475089089057863,0.6143558870888789,0.3138923011699573,1.3005066323295378,0.21926139441213988,0.6792855261847,1.0703220181249369,1.0568321522135,1.6741520214340082,2.3441969731978975,1.0572979001160785,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 その作者のどういったところが好きなんですか？,5.6,0.0,24.0,-10.0,1,0.7191910002322632,0.13955114815716735,0.11153262080373977,1.3005066323295378,-0.00035407572775476577,-0.059527936821849654,-0.5302258252648336,1.0568321522135,2.403220707019536,0.08134662067351107,0.036151855269936674,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 もう少し詳しく教えていただいていいですか。,5.8,0.20000000000000015,24.0,0.0,0,0.11465546954057095,0.4026301089106769,0.04510236657071925,1.5465457473828845,0.21926139441214082,-0.059527936821849654,0.003290122531756481,-0.9462240507213308,-0.16401226029677693,1.3351426978193381,-0.2990680425150824,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 そうなんですね，新しい知識が増えました，今度知りあいにもすすめてみたいと思います！,5.2,-0.5999999999999996,46.0,22.0,0,0.02345403075101486,0.5927601076884169,0.3252191323773943,0.8084284022228457,-0.6592004861474406,1.5658616817925597,1.177025207684255,-0.9462240507213308,-0.5513101583365136,2.2412746284476643,1.1144552788349127,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 一番好きなシーンなどはありますか？,5.2,0.0,19.0,-27.0,1,0.10657848301732203,0.2665958530322723,0.3382497668240281,0.8084284022228457,-0.00035407572775476577,-0.4289346683251245,-1.4372029365190369,1.0568321522135,-0.19831215670704944,0.686823212713876,1.1802103778889106,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 いいですね，とても興味深いです！,4.4,-0.7999999999999998,19.0,0.0,0,0.2665958530322723,0.02345403075101486,1.0000000000000002,-0.1757280579905396,-0.8788159562873363,-0.4289346683251245,0.003290122531756481,-0.9462240507213308,0.48122088442885436,-0.47195536119099896,4.519529910617657,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 ありがとうございました・・,4.0,-0.4000000000000004,13.0,-6.0,0,0.0,0.0,0.0,-0.6678062880972329,-0.439585016007546,-0.8722227461290543,-0.3168194461461976,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それではつぎの話題にうつりたいとおもいます。,4.0,0.0,23.0,10.0,0,0.0,0.18565440199678165,0.2821394850976203,-0.6678062880972329,-0.00035407572775476577,-0.1334092831225046,0.5368060703283466,-0.9462240507213308,-0.6509105257318976,0.3010680253886754,0.8970670552841704,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 それでは少し「音楽」について話しましょう！,4.0,0.0,25.0,2.0,0,0.0,0.0,0.0,-0.6678062880972329,-0.00035407572775476577,0.014353409478805312,0.10999331209107452,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,4.4,0.4000000000000004,38.0,13.0,1,0.0,0.20502267835534266,0.0,-0.1757280579905396,0.43887686455203656,0.9748109113873199,0.6968608546673237,1.0568321522135,-0.6509105257318976,0.3933744145042713,-0.5266632984155732,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 邦楽が好きなんですか。おすすめの歌手やきょくってありますか？,3.0,-1.4000000000000004,33.0,-5.0,1,0.11695186460689595,0.0,0.17066758445032215,-1.8980018633639648,-1.537662366707023,0.605404179884045,-0.2634678513665386,1.0568321522135,-0.1542603419711381,-0.5837338617014687,0.3345583072397476,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 カラオケは好きですか？,2.8,-0.20000000000000015,11.0,-22.0,1,0.25707185434060664,0.19987236595439625,0.0,-2.144040978417311,-0.21996954586765036,-1.0199854387303642,-1.1704449626207418,1.0568321522135,0.44077607650508166,0.3688287744200672,-0.5266632984155732,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど、そうなんですね。,4.0,1.2000000000000002,13.0,2.0,0,0.06067354066116211,0.7677419730052789,-0.04871640139451869,-0.6678062880972329,1.3173387451116179,-0.8722227461290543,0.10999331209107452,-0.9462240507213308,-0.3932530251861108,3.07521275743206,-0.7724956723011304,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,2.8,-1.2000000000000002,91.0,78.0,1,-0.05265311171568307,0.09097170918552723,0.09139526168489184,-2.144040978417311,-1.3180468965671275,4.8905222653220335,4.1647145153451595,1.0568321522135,-0.8745083084356362,-0.15017592236122282,-0.0654651495634571,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど。,3.8,1.0,5.0,-86.0,0,0.0,0.0,0.0,-0.9138454031505794,1.0977232749717223,-1.463273516534294,-4.584947028518919,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 そうなんですね。,3.4,-0.3999999999999999,8.0,3.0,0,0.0,-0.05265311171568307,1.0,-1.405923633257272,-0.43958501600754546,-1.2416294776323291,0.16334490687073352,-0.9462240507213308,-0.6509105257318976,-0.8346709367513356,4.519529910617656,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 ありがとうございます。,3.8,0.3999999999999999,11.0,3.0,0,0.0,0.0,0.0,-0.9138454031505794,0.438876864552036,-1.0199854387303642,0.16334490687073352,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 さいきんは「エスエヌエス」をして、過ごすひともいると聞きますが、「エスエヌエス」はなにか利用しますか？,4.0,0.20000000000000015,42.0,31.0,1,0.0,0.3332550376373276,0.0,-0.6678062880972329,0.21926139441214082,1.2703362965899396,1.657189560701186,1.0568321522135,-0.6509105257318976,1.0045111947713425,-0.5266632984155732,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 具体的になんのために利用していますか？,5.2,1.2000000000000002,22.0,-20.0,1,0.4219894994203623,0.0,-0.15175974329993674,0.8084284022228457,1.3173387451116179,-0.2072906294231596,-1.0637417730614238,1.0568321522135,1.1411187261033575,-0.5837338617014687,-1.2924722844603402,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
