name,reaction,lenS,lenU,lendiff,io,na,oa,op,pa,qw,qy,su,label,agent_utterance,dialogue_act,general,context,questionmark,default,はじめに乗り物,はじめの雑談,アニメ・漫画,エスエヌエス,ゲーム,スポーツ,ドラマ,休日の過ごしかた,学校,旅行,映画,最後の質問,本,音楽,食事,lenS_diff,UI3average,UI3average_diff,sim1,sim2,sim3
1902F4010_084,1283.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, 貴重な体験談をありがとうございました。,oa,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.8,-1.0,-0.11185265565594049,-0.08007319780735192,-0.0630082488280251
1902F4010_085,487.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2, それでは少し「学校」について話しましょう！,op,1.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,0.40000000000000036,0.0,0.0,0.0
1902F4010_086,1047.0,29.0,42.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, 学生時代、一番楽しかった学年はありますか？,qy,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.8,0.5999999999999996,0.0,0.0975310804857388,0.12970436584565462
1902F4010_087,283.0,18.0,32.0,-14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, その時、どんなことをしたのですか？,qw,1.0769230769230769,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,5.2,0.40000000000000036,0.20057735571756263,0.0,-0.028911987340853824
1902F4010_088,673.0,24.0,44.0,-20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4, もう少し詳しく教えていただいていいですか。,qw,1.8235294117647058,25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.4,0.20000000000000018,0.09081569037116154,0.21872930943093494,0.0
1902F4010_089,1165.0,26.0,48.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2, 学生時代、たいへんだった体験はありますか？,qy,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.2,-0.20000000000000018,0.04963247777139353,0.21647981725165966,0.8795074510384925
1902F4010_090,1850.0,18.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8, 貴重な体験をされましたね・・,oa,1.3333333333333333,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,4.8,-0.40000000000000036,0.05402546231374871,0.0818565093165523,0.05383446253708271
1902F4010_091,3164.0,4.0,9.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4, すごい！,pa,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,3.4,-1.4,0.0,0.0,0.0
1902F4010_092,1486.0,34.0,46.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, 今までの体験の中で、そのほか、楽しかったことはありますか？,qy,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,1.6,0.0,-0.03608802392392588,0.45859080374059563
1902F4010_093,1693.0,13.0,83.0,-70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, 具体的には何ですか？,qw,1.0,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,5.2,0.20000000000000018,-0.06258116058840753,0.0,0.1171525017326453
1902F4010_094,624.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8, 貴重な体験をされましたね・・,oa,1.3333333333333333,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8,-0.40000000000000036,0.1171525017326453,-0.03608802392392588,0.0
1902F4010_095,911.0,13.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4, ありがとうございました・・,oa,2.0,26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,4.4,-0.39999999999999947,0.0,0.0,0.0
1902F4010_096,1071.0,65.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, それでは最後の質問です。近い将来、私のような会話用の「エーアイ」を利用するとしたら、どんな時に利用しますか？,qw,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,5.2,0.7999999999999998,0.0,0.04906049413928526,0.18260999206237608
1902F4010_097,1172.0,37.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,qw,1.0344827586206897,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-28.0,5.2,0.0,0.2249393309899267,0.0,0.03972901592353808
1902F4010_098,723.0,17.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4, なるほど、ありがとうございました。,oa,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.0,4.4,-0.7999999999999998,0.0,0.0,0.0
1902F4011_001,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, これから本番の収録を開始します。,oa,1.0,5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1902F4011_002,642.0,60.0,11.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4, はじめまして・・私の名前は「メイ」です。「対話の実験」の手伝いをしています。今日はよろしくお願いします。,oa,1.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.4,0.40000000000000036,0.4818299004475866,0.0,0.0
1902F4011_003,1502.0,32.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, きょうはここまでなにで来られましたか？乗り物は乗りましたか？,qy,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,5.0,0.5999999999999996,0.2726849603053147,0.1553568080293172,0.0
1902F4011_004,893.0,19.0,32.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, ここに来るまで迷いませんでしたか・・,qy,1.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,5.0,0.0,0.2299433446332571,0.015154598297842119,0.05334292970094945
1902F4011_005,2158.0,50.0,14.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, 大学の中でも、たてものが奥にあるので、みなさん来るのが「たいへん」でしたとよく言われます・・,oa,1.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.2,-0.7999999999999998,0.2235985304941079,0.4318222427692689,0.18208372066550996
1902F4011_006,1051.0,22.0,6.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0, きょうは来ていただいてありがとうございます！,oa,1.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,5.0,0.7999999999999998,0.049674723803122864,-0.009888340934398871,0.051862053520455365
1902F4011_007,255.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4, それでは「食べ物」について話しましょう！,op,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4,-0.5999999999999996,0.0,0.0,0.0
1902F4011_008,1010.0,23.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.4,1.0,0.0,0.028569653486381068,0.4622333982810913
1902F4011_009,149.0,44.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,5.6,0.1999999999999993,0.765677400810316,0.0,0.061229331776085784
1902F4011_010,2168.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8, そうですか、とても美味しそうですね・・,pa,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-25.0,4.8,-0.7999999999999998,0.09755908975514084,0.18401791879530707,0.0
1902F4011_011,2550.0,20.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, なるほど、普段はどこでスイーツを買いますか？,qw,1.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.20000000000000018,0.0776442339178761,0.36728518659490084,0.002492693232193019
1902F4011_012,418.0,45.0,46.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,qy,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,6.2,1.2000000000000002,0.3247030767595685,-0.04272130484977207,0.050340101848701586
1902F4011_013,990.0,18.0,42.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, 具体的にはどういったものですか？,qw,1.1875,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,5.0,-1.2000000000000002,-0.07359866338701591,-0.07458082174246293,0.049539391731536334
1902F4011_014,53.0,24.0,65.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0, なるほど、その中でもおすすめのスイーツはありますか？,qy,1.0526315789473684,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,0.028505922513552908,0.03789067402476545,0.18070408080854813
1902F4011_015,1028.0,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, 具体的にどういう味か、教えてください。,qw,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.2,-0.7999999999999998,-0.027614334942569936,0.6419043782667672,-0.028706537666613942
1902F4011_019,4718.0,57.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,io,1.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,4.0,-1.2000000000000002,0.175229707484304,-0.014568959799167079,0.07833047449018414
1902F4011_020,554.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, ありがとうございました・・,oa,2.0,26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,3.8,-0.20000000000000018,0.0,0.0,0.0
1902F4011_021,30.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それではつぎの話題にうつりたいとおもいます。,op,2.0344827586206895,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.20000000000000018,0.0,0.24393062545547478,0.10565245078832326
1902F4011_022,199.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, 次に「お休みの日の過ごし方」についてお話ししましょう！,op,1.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,-0.030591055939975742,0.0,0.0441258778826791
1902F4011_023,2971.0,39.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2, 休日は家で過ごすほうが多いですか？外出することが多いですか？,qw,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.2,0.20000000000000018,0.3357731534336086,0.017934426283463485,0.0
1902F4011_024,239.0,48.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4, 家で過ごすとき、ゲームをしたり映画を見たり、本やマンガを読んだり、何をして過ごしますか？,qw,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.4,0.20000000000000018,0.3560070894972734,0.3878149314934572,0.14206281524603712
1902F4011_025,125.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6, それでは少し「ドラマ」の話をしましょう！,op,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,3.6,-0.8000000000000003,0.5433022617438439,0.23153138464898868,0.38043325294274416
1902F4011_026,417.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, さいきんドラマは見ましたか？,qy,1.0833333333333333,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,4.8,1.1999999999999997,0.4187017585266128,0.3730968419548391,-0.020752966052821144
1902F4011_027,288.0,20.0,23.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4, 具体的に教えてもらっていいですか？,qw,1.25,17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.4,0.6000000000000005,0.060883229480418716,0.07789216920814745,0.11862124204509311
1902F4011_028,2296.0,19.0,27.0,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, そのドラマはどんな内容なんですか？,qw,1.125,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,-0.40000000000000036,-0.011106339846894587,0.47925176010516934,0.3506450761084207
1902F4011_029,1083.0,23.0,27.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, そのドラマのどういったところが好きなんですか？,qw,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,-1.0,1.0000000000000002,-0.011106339846894587,0.47925176010516934
1902F4011_030,1487.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6, そうなんですね．新しい知識が増えました！ありがとうございます！,pa,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.6,0.5999999999999996,0.6593985100445936,0.6593985100445936,0.11479220574635828
1902F4011_031,0.0,27.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8, 健康番組、とかトーク番組とか見られますか？,qy,1.3333333333333333,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,5.8,1.2000000000000002,0.21088105838591323,0.15563400020301651,0.15563400020301651
1902F4011_032,4469.0,13.0,52.0,-39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0, 具体的には何ですか？,qw,1.0,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,6.0,0.20000000000000018,0.21744595883706075,0.20983202729842107,0.01619469300348917
1902F4011_033,6000.0,14.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど、そうなんですね・・,oa,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-2.0,0.025419099228744826,0.08464717650893867,0.7947758731413667
1902F4011_034,2216.0,20.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6, そういった番組も面白いですよね。,oa,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.6,0.5999999999999996,0.0,0.0,0.0
1902F4011_035,829.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, ありがとうございます。,oa,1.5,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,4.2,-0.39999999999999947,0.0,0.0,0.0
1902F4011_036,760.0,36.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6, 家事はひとりでぜんぶしますか？家族は協力してくれたりしますか？,qw,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.6,0.39999999999999947,0.0,0.0,-0.10340453224305475
1902F4011_037,512.0,12.0,28.0,-16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, それは大変ですよね。,oa,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,4.2,-0.39999999999999947,-0.0028310016654183277,0.0,0.0
1902F4011_038,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, そうなんですね。,oa,2.4782608695652173,35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.8,-0.40000000000000036,-0.0596434862062068,-0.10340453224305475,0.0
1902F4011_039,596.0,39.0,97.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6, 人工知能を搭載した、ルンバのような家電を使ったことはありますか？,qy,1.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.6,0.7999999999999998,-0.05269607989510187,0.031758154808457756,0.21094157720946252
1902F4011_040,6000.0,33.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4, そうなんですか．それでは一度独自で調べてみたいと思います．,oa,1.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,3.4,-1.1999999999999997,0.05943484961217403,0.7579809712538457,-0.055643118187584654
1902F4011_041,183.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8, それでは少し「音楽」について話しましょう！,op,1.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,3.8,0.3999999999999999,0.0,0.0,0.0
1902F4011_042,1050.0,38.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,qw,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.8,0.0,0.0,0.04175926070029336,0.262955019292733
1902F4011_043,947.0,33.0,47.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4, 邦楽が好きなんですか。おすすめの歌手やきょくってありますか？,qy,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,5.4,1.6000000000000005,0.11695186460689597,0.0,0.5672545602758738
1902F4011_044,6000.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0, たのしそうですね。,pa,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,5.0,-0.40000000000000036,0.04306566012846718,-0.022035099114981246,0.0
1902F4011_045,3164.0,22.0,77.0,-55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6, そのきょくのどういうところが好きなんですか？,qw,1.1666666666666667,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,5.6,0.5999999999999996,0.006898255303290913,0.7677419730052789,-0.04871640139451869
1902F4011_046,523.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8, 素敵な趣味ですね。,pa,1.1428571428571428,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,4.8,-0.7999999999999998,0.08519284687682349,0.10820412621387865,0.1588638889579283
1902F4011_047,377.0,11.0,46.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6, カラオケは好きですか？,qy,1.0769230769230769,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6,-0.20000000000000018,0.26947321945491576,0.06067354066116211,0.009998131918982937
1902F4011_048,1547.0,18.0,48.0,-30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6, カラオケでよくなにをうたうのですか？,qw,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.6,0.0,0.6041930418221835,0.09389973631233164,-0.06067913177041503
1902F4011_049,323.0,20.0,36.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, おすすめの歌手やきょくってありますか？,qy,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.40000000000000036,0.27635159177704377,0.330945622303848,0.1496210225569483
1902F4011_050,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, なるほど。,oa,1.7407407407407407,36,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,3.8,-1.2000000000000002,0.0,0.0,0.0
1902F4011_051,1114.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, そうなんですね。,oa,2.4782608695652173,35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.20000000000000018,0.0,0.046022870138934656,-0.06067913177041503
1902F4011_052,860.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0, とても楽しそうですね。,pa,1.25,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.006898255303290913,0.0,0.059200070126697764
1902F4011_053,538.0,91.0,46.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6, そのほか「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,qy,1.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,2.6,-1.4,0.189961788262141,-0.05265311171568307,0.0
1902F4011_054,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6, そうなんですね。,oa,2.4782608695652173,35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,3.6,1.0,-0.05265311171568307,0.006898255303290913,1.0
1902F4011_055,6000.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, ありがとうございます。,oa,1.5,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,0.19999999999999973,0.0,0.0,0.0
1902F4011_056,1360.0,42.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2, さいきんは「エスエヌエス」をして、過ごすひともいると聞きますが、「エスエヌエス」はなにか利用しますか？,qy,1.0,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.2,-0.5999999999999996,0.0,0.33325503763732756,0.6143512893630432
1902F4011_057,1944.0,8.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, はい、そうです。,oa,1.1111111111111112,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,3.8,0.5999999999999996,0.0,0.0,0.0
